entrezgene_id	Number of datasets	max(|logFC|)	logFC	ensembl_gene_id	external_gene_name
84617	6	1.94983016115056	1.94983016115056	ENSG00000176014	TUBB6
1992	10	1.88970941151585	1.88970941151585	ENSG00000021355	SERPINB1
253650	4	1.88284820190263	1.88284820190263	ENSG00000180071	ANKRD18A
100289137	4	1.88284820190263	1.88284820190263	ENSG00000180071	ANKRD18A
25890	4	1.87062190424358	1.87062190424358	ENSG00000154175	ABI3BP
10797	7	1.8518233607709	1.8518233607709	ENSG00000065911	MTHFD2
285	8	1.82801696035314	1.82801696035314	ENSG00000091879	ANGPT2
3122	9	1.7872778750945	1.7872778750945	ENSG00000277263	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000234794	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000226260	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000230726	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000227993	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000228987	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000206308	HLA-DRA
3122	9	1.7872778750945	1.7872778750945	ENSG00000204287	HLA-DRA
146802	6	1.77734615678537	1.77734615678537	ENSG00000180638	SLC47A2
714	7	1.75387788437205	1.75387788437205	ENSG00000159189	C1QC
257177	6	1.75291298371088	1.75291298371088	ENSG00000188931	CFAP126
2202	9	1.72757519713903	1.72757519713903	ENSG00000115380	EFEMP1
378938	11	1.7152501490325	1.7152501490325	ENSG00000251562	MALAT1
2214	7	1.70426734552507	1.70426734552507	ENSG00000203747	FCGR3A
7076	7	1.69842366527499	1.69842366527499	ENSG00000102265	TIMP1
64850	4	1.68999692409134	1.68999692409134	ENSG00000164089	ETNPPL
4501	7	1.68957188675074	1.68957188675074	ENSG00000187193	MT1X
2162	4	1.68872332305554	1.68872332305554	ENSG00000124491	F13A1
200162	2	1.64939950171812	1.64939950171812	ENSG00000155761	SPAG17
25780	2	1.64476314750716	1.64476314750716	ENSG00000152689	RASGRP3
563	9	1.64451809320196	1.64451809320196	ENSG00000160862	AZGP1
153643	5	1.64112366808913	1.64112366808913	ENSG00000153347	FAM81B
713	8	1.63759498666588	1.63759498666588	ENSG00000173369	C1QB
10437	6	1.63686993427351	1.63686993427351	ENSG00000216490	IFI30
221074	5	1.63268355605412	1.63268355605412	ENSG00000148482	SLC39A12
2302	3	1.63031367418134	1.63031367418134	ENSG00000129654	FOXJ1
7103	1	1.61505800447572	1.61505800447572	ENSG00000127324	TSPAN8
55214	9	1.6144426780351	1.6144426780351	ENSG00000090530	P3H2
100885781	2	1.61255160781098	1.61255160781098	ENSG00000226846	LINC00348
154141	2	1.60754297645426	1.60754297645426	ENSG00000172197	MBOAT1
358	10	1.60407184316591	1.60407184316591	ENSG00000240583	AQP1
4071	7	1.59890168175811	1.59890168175811	ENSG00000169908	TM4SF1
361	10	1.59219059757387	1.59219059757387	ENSG00000171885	AQP4
83641	5	1.5895284869019	1.5895284869019	ENSG00000065809	FAM107B
401551	3	1.58932401557015	1.58932401557015	ENSG00000136918	WDR38
144535	5	1.5758781361471	1.5758781361471	ENSG00000188596	CFAP54
165	11	1.57043901741895	1.57043901741895	ENSG00000106624	AEBP1
202151	6	1.56775546302288	1.56775546302288	ENSG00000164188	RANBP3L
284	9	1.56328194887238	1.56328194887238	ENSG00000154188	ANGPT1
9531	9	1.55528359054105	1.55528359054105	ENSG00000151929	BAG3
5996	4	1.54741257022857	1.54741257022857	ENSG00000090104	RGS1
9332	6	1.54667722590401	1.54667722590401	ENSG00000177575	CD163
2207	7	1.542569718372	1.542569718372	ENSG00000158869	FCER1G
54443	4	1.54049905510563	1.54049905510563	ENSG00000011426	ANLN
5355	7	1.53958291016241	1.53958291016241	ENSG00000102007	PLP2
2213	6	1.53005092862488	1.53005092862488	ENSG00000072694	FCGR2B
22836	10	1.51743565824052	1.51743565824052	ENSG00000164292	RHOBTB3
56829	9	1.50728238335962	1.50728238335962	ENSG00000105939	ZC3HAV1
219681	3	1.50548309396549	1.50548309396549	ENSG00000165309	ARMC3
644139	5	1.50091362861689	1.50091362861689	ENSG00000233670	PIRT
960	13	1.49733585290454	1.49733585290454	ENSG00000026508	CD44
80217	5	1.49641160374074	1.49641160374074	ENSG00000197748	CFAP43
5698	7	1.49288785412343	1.49288785412343	ENSG00000239836	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000243958	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000242711	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000243594	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000240508	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000240118	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000243067	PSMB9
5698	7	1.49288785412343	1.49288785412343	ENSG00000240065	PSMB9
187	10	1.48862170597437	1.48862170597437	ENSG00000134817	APLNR
84168	9	1.48442814175836	1.48442814175836	ENSG00000169604	ANTXR1
4257	6	1.46385208675601	1.46385208675601	ENSG00000008394	MGST1
3115	9	1.46380756770291	1.46380756770291	ENSG00000236693	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000230708	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000226826	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000229295	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000215048	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000230763	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000237710	HLA-DPB1
3115	9	1.46380756770291	1.46380756770291	ENSG00000223865	HLA-DPB1
3075	7	1.44558245043281	1.44558245043281	ENSG00000000971	CFH
27151	3	1.44463576000604	1.44463576000604	ENSG00000160111	CPAMD8
3491	3	1.44337094951283	1.44337094951283	ENSG00000142871	CCN1
2123	3	1.44280228369169	1.44280228369169	ENSG00000126860	EVI2A
57471	3	1.43187360165972	1.43187360165972	ENSG00000136541	ERMN
8334	5	1.42626360933588	1.42626360933588	ENSG00000180573	H2AC6
3306	3	1.42273131744003	1.42273131744003	ENSG00000126803	HSPA2
100505702	4	1.42219494133394	1.42219494133394		
6281	6	1.42075902258248	1.42075902258248	ENSG00000197747	S100A10
1902	3	1.41794021056428	1.41794021056428	ENSG00000198121	LPAR1
128344	5	1.41214250863308	1.41214250863308	ENSG00000173947	PIFO
55540	7	1.41013827765821	1.41013827765821	ENSG00000056736	IL17RB
79993	10	1.40920028804602	1.40920028804602	ENSG00000164181	ELOVL7
57730	6	1.40511715826361	1.40511715826361	ENSG00000196912	ANKRD36B
1410	7	1.40043500731628	1.40043500731628	ENSG00000109846	CRYAB
133121	1	1.39512512343733	1.39512512343733	ENSG00000164303	ENPP6
25937	10	1.39512503395636	1.39512503395636	ENSG00000018408	WWTR1
100505929	1	1.38891823833543	1.38891823833543		
144809	1	1.38692110322016	1.38692110322016	ENSG00000179813	FAM216B
221476	4	1.38508155828072	1.38508155828072	ENSG00000164530	PI16
7450	11	1.38367580012768	1.38367580012768	ENSG00000110799	VWF
11326	9	1.38123752858232	1.38123752858232	ENSG00000155659	VSIG4
80975	5	1.37611108963559	1.37611108963559	ENSG00000166682	TMPRSS5
22802	2	1.36659794582189	1.36659794582189	ENSG00000016602	CLCA4
8701	3	1.36654239103471	1.36654239103471	ENSG00000105877	DNAH11
1358	2	1.35661746952899	1.35661746952899	ENSG00000158516	CPA2
58480	5	1.3550878923653	1.3550878923653	ENSG00000284984	RHOU
58480	5	1.3550878923653	1.3550878923653	ENSG00000116574	RHOU
80343	3	1.35127620680579	1.35127620680579	ENSG00000101251	SEL1L2
8773	10	1.3433284839721	1.3433284839721	ENSG00000092531	SNAP23
55914	11	1.34265839706472	1.34265839706472	ENSG00000112851	ERBIN
54762	8	1.34041300124507	1.34041300124507	ENSG00000178075	GRAMD1C
9383	2	1.33926033437959	1.33926033437959	ENSG00000270641	TSIX
93978	2	1.33811303395772	1.33811303395772	ENSG00000205846	CLEC6A
865	9	1.33803607075513	1.33803607075513	ENSG00000067955	CBFB
7097	9	1.3369105874638	1.3369105874638	ENSG00000137462	TLR2
745	5	1.33525650425806	1.33525650425806	ENSG00000124920	MYRF
5265	9	1.33434547344393	1.33434547344393	ENSG00000277377	SERPINA1
5265	9	1.33434547344393	1.33434547344393	ENSG00000197249	SERPINA1
828	11	1.33267723795923	1.33267723795923	ENSG00000105519	CAPS
4493	8	1.32443510812265	1.32443510812265	ENSG00000169715	MT1E
1536	7	1.32377422035275	1.32377422035275	ENSG00000165168	CYBB
57834	4	1.32292063650772	1.32292063650772	ENSG00000171903	CYP4F11
8531	8	1.32244791709654	1.32244791709654	ENSG00000060138	YBX3
6385	7	1.32188297767185	1.32188297767185	ENSG00000124145	SDC4
167410	6	1.31400092138407	1.31400092138407	ENSG00000145721	LIX1
5696	6	1.31234498269944	1.31234498269944	ENSG00000230669	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000231631	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000206298	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000236443	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000235715	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000230034	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000226201	PSMB8
5696	6	1.31234498269944	1.31234498269944	ENSG00000204264	PSMB8
9288	2	1.30922322159649	1.30922322159649	ENSG00000290584	TAAR3P
6696	6	1.3087028454685	1.3087028454685	ENSG00000118785	SPP1
712	7	1.30842442610106	1.30842442610106	ENSG00000173372	C1QA
25840	8	1.30736120510357	1.30736120510357	ENSG00000185432	METTL7A
6446	7	1.30590588716803	1.30590588716803	ENSG00000118515	SGK1
66002	7	1.30583124512592	1.30583124512592	ENSG00000186204	CYP4F12
2018	8	1.30372086814706	1.30372086814706	ENSG00000170370	EMX2
3659	3	1.30238118570309	1.30238118570309	ENSG00000125347	IRF1
443	3	1.29984256753177	1.29984256753177	ENSG00000108381	ASPA
286827	3	1.2990167488197	1.2990167488197	ENSG00000213186	TRIM59
4502	9	1.29653470902018	1.29653470902018	ENSG00000125148	MT2A
440248	8	1.29554776016429	1.29554776016429	ENSG00000290513	HERC2P9
440248	8	1.29554776016429	1.29554776016429	ENSG00000291082	HERC2P9
400322	8	1.29554776016429	1.29554776016429		
6890	5	1.29044214594973	1.29044214594973	ENSG00000227816	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000232367	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000226173	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000224748	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000230705	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000224212	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000206297	TAP1
6890	5	1.29044214594973	1.29044214594973	ENSG00000168394	TAP1
2670	11	1.28430270669121	1.28430270669121	ENSG00000131095	GFAP
3691	14	1.28266753819159	1.28266753819159	ENSG00000132470	ITGB4
51703	8	1.28239352985874	1.28239352985874	ENSG00000197142	ACSL5
339512	5	1.27977902890993	1.27977902890993	ENSG00000185860	CCDC190
4494	11	1.27742854535976	1.27742854535976	ENSG00000198417	MT1F
8832	9	1.27516178456053	1.27516178456053	ENSG00000066294	CD84
100288332	11	1.27427810053561	1.27427810053561	ENSG00000282705	NPIPA5
100288332	11	1.27427810053561	1.27427810053561	ENSG00000273807	NPIPA9
100288332	11	1.27427810053561	1.27427810053561	ENSG00000183793	NPIPA5
100288332	11	1.27427810053561	1.27427810053561	ENSG00000183889	NPIPA9
100288332	11	1.27427810053561	1.27427810053561	ENSG00000233024	NPIPA9
613037	8	1.27427810053561	1.27427810053561	ENSG00000198064	NPIPB13
57722	7	1.27354877055158	1.27354877055158	ENSG00000103742	IGDCC4
6651	5	1.27189436388119	1.27189436388119	ENSG00000159140	SON
3059	9	1.26835123730962	1.26835123730962	ENSG00000180353	HCLS1
79901	8	1.26575578221224	1.26575578221224	ENSG00000071967	CYBRD1
825	6	1.26304353039217	1.26304353039217	ENSG00000092529	CAPN3
4495	9	1.26290764591366	1.26290764591366	ENSG00000125144	MT1G
117248	11	1.26215414226425	1.26215414226425	ENSG00000131386	GALNT15
4821	4	1.26134131874574	1.26134131874574	ENSG00000125820	NKX2-2
1287	4	1.26099212494715	1.26099212494715	ENSG00000188153	COL4A5
81035	9	1.25785556622965	1.25785556622965	ENSG00000158270	COLEC12
6242	5	1.25328638599256	1.25328638599256	ENSG00000114993	RTKN
9499	6	1.25306319081932	1.25306319081932	ENSG00000120729	MYOT
871	6	1.25057382514518	1.25057382514518	ENSG00000149257	SERPINH1
3399	10	1.2501152989717	1.2501152989717	ENSG00000283060	ID3
3399	10	1.2501152989717	1.2501152989717	ENSG00000117318	ID3
127795	6	1.24929752753335	1.24929752753335	ENSG00000162598	C1orf87
2872	10	1.24815211733594	1.24815211733594	ENSG00000099875	MKNK2
196410	6	1.2468237094415	1.2468237094415	ENSG00000170439	METTL7B
123	7	1.24496061922125	1.24496061922125	ENSG00000147872	PLIN2
5168	2	1.2446190118741	1.2446190118741	ENSG00000136960	ENPP2
26018	9	1.24434725989462	1.24434725989462	ENSG00000144749	LRIG1
643314	8	1.24242908113625	1.24242908113625		
28904	2	1.24227492959027	1.24227492959027		
2697	9	1.24190986009084	1.24190986009084	ENSG00000152661	GJA1
644314	1	1.24046799328553	1.24046799328553		
285800	2	1.23928675597749	1.23928675597749	ENSG00000176381	PRR18
83690	3	1.23870288541038	1.23870288541038	ENSG00000121005	CRISPLD1
6423	2	1.2383243830188	1.2383243830188	ENSG00000145423	SFRP2
2124	8	1.23670568292112	1.23670568292112	ENSG00000185862	EVI2B
11170	13	1.23377112493606	1.23377112493606	ENSG00000168309	FAM107A
54209	9	1.23340616658414	1.23340616658414	ENSG00000095970	TREM2
8354	8	1.23290542771039	1.23290542771039	ENSG00000275379	H3C11
2318	5	1.23240805287236	1.23240805287236	ENSG00000128591	FLNC
6678	5	1.23179253502605	1.23179253502605	ENSG00000113140	SPARC
719	9	1.23027899868244	1.23027899868244	ENSG00000171860	C3AR1
341883	2	1.22851612011827	1.22851612011827	ENSG00000131951	LRRC9
57088	9	1.22610173497733	1.22610173497733	ENSG00000114698	PLSCR4
8519	7	1.2236281857228	1.2236281857228	ENSG00000185885	IFITM1
3082	7	1.22231095862366	1.22231095862366	ENSG00000019991	HGF
3920	11	1.21882345825344	1.21882345825344	ENSG00000005893	LAMP2
388677	12	1.21101007084329	1.21101007084329	ENSG00000264343	NOTCH2NLA
5788	7	1.2103244751411	1.2103244751411	ENSG00000262418	PTPRC
5788	7	1.2103244751411	1.2103244751411	ENSG00000081237	PTPRC
26471	11	1.20958175770997	1.20958175770997	ENSG00000176046	NUPR1
28231	8	1.20719325195452	1.20719325195452	ENSG00000101187	SLCO4A1
23150	3	1.20583305502917	1.20583305502917	ENSG00000114541	FRMD4B
219736	7	1.20383906162301	1.20383906162301	ENSG00000165730	STOX1
4496	10	1.20056262271759	1.20056262271759	ENSG00000205358	MT1H
389831	2	1.20052335318903	1.20052335318903		
102724951	1	1.20052335318903	1.20052335318903		
10261	5	1.19685475328228	1.19685475328228	ENSG00000283934	IGSF6
10261	5	1.19685475328228	1.19685475328228	ENSG00000140749	IGSF6
8857	7	1.19546674489306	1.19546674489306	ENSG00000281123	FCGBP
8857	7	1.19546674489306	1.19546674489306	ENSG00000275395	FCGBP
4057	3	1.19523006209608	1.19523006209608	ENSG00000012223	LTF
9450	6	1.19496119921105	1.19496119921105	ENSG00000112799	LY86
9705	5	1.19202654499327	1.19202654499327	ENSG00000147488	ST18
4921	11	1.18845597980002	1.18845597980002	ENSG00000162733	DDR2
3486	2	1.18756316751861	1.18756316751861	ENSG00000146674	IGFBP3
23677	8	1.18493865571183	1.18493865571183	ENSG00000130147	SH3BP4
94015	3	1.18247550955041	1.18247550955041	ENSG00000141540	TTYH2
57717	3	1.18135101437627	1.18135101437627	ENSG00000272674	PCDHB16
9124	6	1.17832401556233	1.17832401556233	ENSG00000107438	PDLIM1
341	8	1.17734754092008	1.17734754092008	ENSG00000130208	APOC1
2634	6	1.17692858152684	1.17692858152684	ENSG00000162645	GBP2
6542	8	1.17638325857186	1.17638325857186	ENSG00000003989	SLC7A2
126820	3	1.17444427745703	1.17444427745703	ENSG00000162643	DNAI3
54832	8	1.17403403123075	1.17403403123075	ENSG00000129003	VPS13C
51365	7	1.1725324449525	1.1725324449525	ENSG00000144837	PLA1A
8938	3	1.1695205188443	1.1695205188443	ENSG00000007516	BAIAP3
26119	4	1.168651254891	1.168651254891	ENSG00000157978	LDLRAP1
220963	8	1.16838001456159	1.16838001456159	ENSG00000165449	SLC16A9
80303	11	1.16700259427014	1.16700259427014	ENSG00000115468	EFHD1
401124	2	1.16677117543698	1.16677117543698	ENSG00000197057	DTHD1
3162	8	1.16671983223767	1.16671983223767	ENSG00000100292	HMOX1
8991	7	1.16544051547409	1.16544051547409	ENSG00000143416	SELENBP1
65983	8	1.16521524405002	1.16521524405002	ENSG00000155324	GRAMD2B
440359	1	1.16517343199579	1.16517343199579		
79899	4	1.16302275389749	1.16302275389749	ENSG00000135362	PRR5L
3118	7	1.16241547963756	1.16241547963756	ENSG00000233192	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000231526	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000206301	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000257473	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000223793	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000231823	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000225103	HLA-DQA2
3118	7	1.16241547963756	1.16241547963756	ENSG00000237541	HLA-DQA2
951	7	1.16163685781243	1.16163685781243	ENSG00000104894	CD37
57817	3	1.16133656351419	1.16133656351419	ENSG00000105697	HAMP
254295	9	1.16121904182729	1.16121904182729	ENSG00000175287	PHYHD1
10581	10	1.16002732718279	1.16002732718279	ENSG00000185201	IFITM2
2669	9	1.15941471487662	1.15941471487662	ENSG00000164949	GEM
128653	1	1.15851254774138	1.15851254774138	ENSG00000258713	C20orf141
10875	6	1.15623407675439	1.15623407675439	ENSG00000127951	FGL2
23460	2	1.1559027831321	1.1559027831321	ENSG00000154262	ABCA6
968	5	1.15435318377606	1.15435318377606	ENSG00000129226	CD68
3428	7	1.15434904134247	1.15434904134247	ENSG00000163565	IFI16
6036	5	1.15430657654138	1.15430657654138	ENSG00000169385	RNASE2
4853	11	1.15422673586612	1.15422673586612	ENSG00000134250	NOTCH2
64114	8	1.15398061787904	1.15398061787904	ENSG00000135926	TMBIM1
10346	7	1.15161577707869	1.15161577707869	ENSG00000132274	TRIM22
9770	1	1.15100807594784	1.15100807594784	ENSG00000101265	RASSF2
374618	3	1.15039520560478	1.15039520560478	ENSG00000151575	TEX9
1837	12	1.14986286968313	1.14986286968313	ENSG00000134769	DTNA
3119	8	1.14935596603104	1.14935596603104	ENSG00000206237	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000231939	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000231286	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000225824	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000233209	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000206302	HLA-DQB1
3119	8	1.14935596603104	1.14935596603104	ENSG00000179344	HLA-DQB1
965	7	1.14922302811794	1.14922302811794	ENSG00000116815	CD58
10577	9	1.14781524143558	1.14781524143558	ENSG00000119655	NPC2
100616211	4	1.14781524143558	1.14781524143558	ENSG00000283944	MIR4709
2533	8	1.14671537450112	1.14671537450112	ENSG00000082074	FYB1
963	8	1.14660368668297	1.14660368668297	ENSG00000143119	CD53
221035	7	1.14654283543372	1.14654283543372	ENSG00000165476	REEP3
54947	6	1.14645807649098	1.14645807649098	ENSG00000087253	LPCAT2
59340	1	1.14371549879432	1.14371549879432	ENSG00000134489	HRH4
1512	10	1.14344861617949	1.14344861617949	ENSG00000103811	CTSH
2766	13	1.14271344495622	1.14271344495622	ENSG00000137198	GMPR
221458	6	1.14051267420252	1.14051267420252	ENSG00000164627	KIF6
6299	5	1.13897513570926	1.13897513570926	ENSG00000103449	SALL1
51284	4	1.13694035454965	1.13694035454965	ENSG00000196664	TLR7
84125	4	1.13608673314971	1.13608673314971	ENSG00000133640	LRRIQ1
51177	2	1.13385088958852	1.13385088958852	ENSG00000023902	PLEKHO1
5276	4	1.132697772024	1.132697772024	ENSG00000114204	SERPINI2
2359	5	1.13009793493374	1.13009793493374	ENSG00000187474	FPR3
84417	2	1.12990392131721	1.12990392131721	ENSG00000119147	ECRG4
6579	5	1.12652499478846	1.12652499478846	ENSG00000084453	SLCO1A2
10257	7	1.12484353149281	1.12484353149281	ENSG00000125257	ABCC4
10628	9	1.12361887555211	1.12361887555211	ENSG00000265972	TXNIP
2052	6	1.12355097906652	1.12355097906652	ENSG00000143819	EPHX1
60675	4	1.12040608818599	1.12040608818599	ENSG00000163421	PROK2
4643	4	1.11965011699111	1.11965011699111	ENSG00000157483	MYO1E
7852	3	1.11962305035426	1.11962305035426	ENSG00000121966	CXCR4
51330	4	1.11934633270307	1.11934633270307	ENSG00000006327	TNFRSF12A
54504	5	1.11719159390914	1.11719159390914	ENSG00000106066	CPVL
57467	4	1.11713913819454	1.11713913819454	ENSG00000010282	HHATL
29923	4	1.11647885187439	1.11647885187439	ENSG00000135245	HILPDA
7465	6	1.11595623603339	1.11595623603339	ENSG00000166483	WEE1
128346	6	1.11462415339595	1.11462415339595	ENSG00000143110	C1orf162
6414	7	1.11244768074401	1.11244768074401	ENSG00000250722	SELENOP
23586	4	1.1122765250223	1.1122765250223	ENSG00000107201	DDX58
64780	2	1.11087089734852	1.11087089734852	ENSG00000135596	MICAL1
1880	1	1.11049842478316	1.11049842478316	ENSG00000169508	GPR183
440585	2	1.10886201400818	1.10886201400818	ENSG00000186973	FAM183A
58526	11	1.10833686929754	1.10833686929754	ENSG00000165175	MID1IP1
8787	3	1.1057376175601	1.1057376175601	ENSG00000108370	RGS9
219654	7	1.10540842219781	1.10540842219781	ENSG00000165424	ZCCHC24
8424	7	1.10469267127721	1.10469267127721	ENSG00000129151	BBOX1
3067	3	1.10295628043734	1.10295628043734	ENSG00000140287	HDC
4064	5	1.10270435194551	1.10270435194551	ENSG00000134061	CD180
51148	2	1.10198260926106	1.10198260926106	ENSG00000167123	CERCAM
6876	2	1.1017410377278	1.1017410377278	ENSG00000149591	TAGLN
57466	10	1.10165694299978	1.10165694299978	ENSG00000156304	SCAF4
56650	6	1.10067664494788	1.10067664494788	ENSG00000080822	CLDND1
347	4	1.10050880884751	1.10050880884751	ENSG00000189058	APOD
1770	4	1.09849006316803	1.09849006316803	ENSG00000007174	DNAH9
57522	10	1.0984676266966	1.0984676266966	ENSG00000196935	SRGAP1
2246	8	1.09767145864217	1.09767145864217	ENSG00000113578	FGF1
3988	3	1.09720577747034	1.09720577747034	ENSG00000107798	LIPA
101926887	2	1.09720577747034	1.09720577747034		
10226	7	1.09531280638554	1.09531280638554	ENSG00000105355	PLIN3
30812	3	1.09515335282164	1.09515335282164	ENSG00000005513	SOX8
649446	8	1.09216947396916	1.09216947396916		
51131	7	1.09159580737215	1.09159580737215	ENSG00000136147	PHF11
60481	7	1.09075178677502	1.09075178677502	ENSG00000012660	ELOVL5
647190	1	1.09075178677502	1.09075178677502		
2153	5	1.08717751374405	1.08717751374405	ENSG00000198734	F5
1318	2	1.08591396692	1.08591396692	ENSG00000136867	SLC31A2
85461	7	1.08536856814889	1.08536856814889	ENSG00000115183	TANC1
4124	7	1.0851733297291	1.0851733297291	ENSG00000112893	MAN2A1
8850	7	1.08365428157441	1.08365428157441	ENSG00000114166	KAT2B
100507303	3	1.08345207954595	1.08345207954595		
6536	3	1.08323381514652	1.08323381514652	ENSG00000196517	SLC6A9
10060	7	1.07846121147055	1.07846121147055	ENSG00000069431	ABCC9
8406	8	1.0772544211212	1.0772544211212	ENSG00000101955	SRPX
138151	8	1.07664785202565	1.07664785202565	ENSG00000148411	NACC2
151011	4	1.07607429516951	1.07607429516951	ENSG00000186522	SEPTIN10
386593	6	1.07585495650423	1.07585495650423		
1375	6	1.07585495650423	1.07585495650423	ENSG00000205560	CPT1B
7099	5	1.07449346369255	1.07449346369255	ENSG00000136869	TLR4
51700	2	1.0740956811183	1.0740956811183	ENSG00000166394	CYB5R2
4166	12	1.07361145417733	1.07361145417733	ENSG00000183196	CHST6
400823	1	1.07229880170114	1.07229880170114	ENSG00000197520	FAM177B
23780	5	1.07131586791327	1.07131586791327	ENSG00000128335	APOL2
162282	4	1.07123510240828	1.07123510240828	ENSG00000153930	ANKFN1
84735	2	1.07065683365699	1.07065683365699	ENSG00000150656	CNDP1
58473	8	1.07031007022725	1.07031007022725	ENSG00000021300	PLEKHB1
221178	9	1.0699676836628	1.0699676836628	ENSG00000182957	SPATA13
221178	9	1.0699676836628	1.0699676836628	ENSG00000228741	SPATA13
28514	9	1.06870801848835	1.06870801848835	ENSG00000275555	DLL1
